iteration,round, vertex1, vertex2, old_weight, new_weight, accepted
0,0, 1, 0, 0.000000, 0.100000, 1
1,0, 2, 0, 0.000000, 0.000000, 1
2,0, 2, 1, 0.000000, 0.000000, 1
3,0, 3, 0, 0.000000, 0.200000, 1
4,0, 3, 1, 0.000000, 0.000000, 1
5,0, 3, 2, 0.000000, 0.000000, 1
6,0, 4, 0, 0.000000, 0.000000, 1
7,0, 4, 1, 0.000000, 0.300000, 1
8,0, 4, 2, 0.000000, 0.000000, 1
9,0, 4, 3, 0.000000, 0.000000, 1
10,0, 5, 0, 0.000000, 0.300000, 1
11,0, 5, 1, 0.000000, 0.100000, 1
12,0, 5, 2, 0.000000, 0.000000, 1
13,0, 5, 3, 0.000000, 0.000000, 1
14,0, 5, 4, 0.000000, 0.000000, 1
15,0, 6, 0, 0.000000, 0.000000, 1
16,0, 6, 1, 0.000000, 0.000000, 1
17,0, 6, 2, 0.000000, 0.000000, 1
18,0, 6, 3, 0.000000, 0.400000, 1
19,0, 6, 4, 0.000000, 0.000000, 1
20,0, 6, 5, 0.000000, 0.000000, 1
21,0, 7, 0, 0.000000, 0.000000, 1
22,0, 7, 1, 0.000000, 0.000000, 1
23,0, 7, 2, 0.000000, 0.000000, 1
24,0, 7, 3, 0.000000, 0.000000, 1
25,0, 7, 4, 0.000000, 0.000000, 1
26,0, 7, 5, 0.000000, 0.000000, 1
27,0, 7, 6, 0.000000, 0.000000, 1
28,0, 8, 0, 0.000000, 0.000000, 1
29,0, 8, 1, 0.000000, 0.000000, 1
30,0, 8, 2, 0.000000, 0.000000, 1
31,0, 8, 3, 0.000000, 0.300000, 1
32,0, 8, 4, 0.000000, 0.000000, 1
33,0, 8, 5, 0.000000, 0.200000, 1
34,0, 8, 6, 0.000000, 0.000000, 1
35,0, 8, 7, 0.000000, 0.000000, 1
36,0, 9, 0, 0.000000, 0.000000, 1
37,0, 9, 1, 0.000000, 0.000000, 1
38,0, 9, 2, 0.000000, 0.000000, 1
39,0, 9, 3, 0.000000, 0.000000, 1
40,0, 9, 4, 0.000000, 0.000000, 1
41,0, 9, 5, 0.000000, 0.000000, 1
42,0, 9, 6, 0.000000, 0.100000, 1
43,0, 9, 7, 0.000000, 0.000000, 1
44,0, 9, 8, 0.000000, 0.000000, 1
45,0, 10, 0, 0.000000, 0.000000, 1
46,0, 10, 1, 0.000000, 0.000000, 1
47,0, 10, 2, 0.000000, 0.000000, 1
48,0, 10, 3, 0.000000, 0.000000, 1
49,0, 10, 4, 0.000000, 0.000000, 1
50,0, 10, 5, 0.000000, 0.000000, 1
51,0, 10, 6, 0.000000, 0.000000, 1
52,0, 10, 7, 0.000000, 0.000000, 1
53,0, 10, 8, 0.000000, 0.000000, 1
54,0, 10, 9, 0.000000, 0.000000, 1
55,0, 11, 0, 0.000000, 0.200000, 1
56,0, 11, 1, 0.000000, 0.000000, 1
57,0, 11, 2, 0.000000, 0.000000, 1
58,0, 11, 3, 0.000000, 0.000000, 1
59,0, 11, 4, 0.000000, 0.000000, 1
60,0, 11, 5, 0.000000, 0.000000, 1
61,0, 11, 6, 0.000000, 0.200000, 1
62,0, 11, 7, 0.000000, 0.000000, 1
63,0, 11, 8, 0.000000, 0.000000, 1
64,0, 11, 9, 0.000000, 0.000000, 1
65,0, 11, 10, 0.000000, 0.100000, 1
66,0, 12, 0, 0.000000, 0.300000, 1
67,0, 12, 1, 0.000000, 0.000000, 1
68,0, 12, 2, 0.000000, 0.000000, 1
69,0, 12, 3, 0.000000, 0.000000, 1
70,0, 12, 4, 0.000000, 0.000000, 1
71,0, 12, 5, 0.000000, 0.000000, 1
72,0, 12, 6, 0.000000, 0.000000, 1
73,0, 12, 7, 0.000000, 0.100000, 1
74,0, 12, 8, 0.000000, 0.000000, 1
75,0, 12, 9, 0.000000, 0.000000, 1
76,0, 12, 10, 0.000000, 0.300000, 1
77,0, 12, 11, 0.000000, 0.000000, 1
78,0, 13, 0, 0.000000, 0.000000, 1
79,0, 13, 1, 0.000000, 0.000000, 1
80,0, 13, 2, 0.000000, 0.000000, 1
81,0, 13, 3, 0.000000, 0.000000, 1
82,0, 13, 4, 0.000000, 0.000000, 1
83,0, 13, 5, 0.000000, 0.100000, 1
84,0, 13, 6, 0.000000, 0.000000, 1
85,0, 13, 7, 0.000000, 0.100000, 1
86,0, 13, 8, 0.000000, 0.100000, 1
87,0, 13, 9, 0.000000, 0.000000, 1
88,0, 13, 10, 0.000000, 0.000000, 1
89,0, 13, 11, 0.000000, 0.000000, 1
90,0, 13, 12, 0.000000, 0.000000, 1
91,0, 14, 0, 0.000000, 0.000000, 1
92,0, 14, 1, 0.000000, 0.000000, 1
93,0, 14, 2, 0.000000, 0.100000, 1
94,0, 14, 3, 0.000000, 0.000000, 1
95,0, 14, 4, 0.000000, 0.000000, 1
96,0, 14, 5, 0.000000, 0.100000, 1
97,0, 14, 6, 0.000000, 0.000000, 1
98,0, 14, 7, 0.000000, 0.000000, 1
99,0, 14, 8, 0.000000, 0.000000, 1
100,0, 14, 9, 0.000000, 0.000000, 1
101,0, 14, 10, 0.000000, 0.000000, 1
102,0, 14, 11, 0.000000, 0.000000, 1
103,0, 14, 12, 0.000000, 0.000000, 1
104,0, 14, 13, 0.000000, 0.000000, 1
105,0, 15, 0, 0.000000, 0.000000, 1
106,0, 15, 1, 0.000000, 0.000000, 1
107,0, 15, 2, 0.000000, 0.100000, 1
108,0, 15, 3, 0.000000, 0.000000, 1
109,0, 15, 4, 0.000000, 0.300000, 1
110,0, 15, 5, 0.000000, 0.000000, 1
111,0, 15, 6, 0.000000, 0.000000, 1
112,0, 15, 7, 0.000000, 0.200000, 1
113,0, 15, 8, 0.000000, 0.000000, 1
114,0, 15, 9, 0.000000, 0.400000, 1
115,0, 15, 10, 0.000000, 0.000000, 1
116,0, 15, 11, 0.000000, 0.000000, 1
117,0, 15, 12, 0.000000, 0.000000, 1
118,0, 15, 13, 0.000000, 0.000000, 1
119,0, 15, 14, 0.000000, 0.300000, 1
120,0, 16, 0, 0.000000, 0.000000, 1
121,0, 16, 1, 0.000000, 0.000000, 1
122,0, 16, 2, 0.000000, 0.000000, 1
123,0, 16, 3, 0.000000, 0.000000, 1
124,0, 16, 4, 0.000000, 0.000000, 1
125,0, 16, 5, 0.000000, 0.100000, 1
126,0, 16, 6, 0.000000, 0.000000, 1
127,0, 16, 7, 0.000000, 0.000000, 1
128,0, 16, 8, 0.000000, 0.000000, 1
129,0, 16, 9, 0.000000, 0.000000, 1
130,0, 16, 10, 0.000000, 0.000000, 1
131,0, 16, 11, 0.000000, 0.000000, 1
132,0, 16, 12, 0.000000, 0.000000, 1
133,0, 16, 13, 0.000000, 0.200000, 1
134,0, 16, 14, 0.000000, 0.300000, 1
135,0, 16, 15, 0.000000, 0.000000, 1
136,0, 17, 0, 0.000000, 0.000000, 1
137,0, 17, 1, 0.000000, 0.000000, 1
138,0, 17, 2, 0.000000, 0.400000, 1
139,0, 17, 3, 0.000000, 0.000000, 1
140,0, 17, 4, 0.000000, 0.000000, 1
141,0, 17, 5, 0.000000, 0.000000, 1
142,0, 17, 6, 0.000000, 0.200000, 1
143,0, 17, 7, 0.000000, 0.000000, 1
144,0, 17, 8, 0.000000, 0.000000, 1
145,0, 17, 9, 0.000000, 0.000000, 1
146,0, 17, 10, 0.000000, 0.000000, 1
147,0, 17, 11, 0.000000, 0.000000, 1
148,0, 17, 12, 0.000000, 0.300000, 1
149,0, 17, 13, 0.000000, 0.000000, 1
150,0, 17, 14, 0.000000, 0.000000, 1
151,0, 17, 15, 0.000000, 0.000000, 1
152,0, 17, 16, 0.000000, 0.000000, 1
153,0, 18, 0, 0.000000, 0.000000, 1
154,0, 18, 1, 0.000000, 0.000000, 1
155,0, 18, 2, 0.000000, 0.000000, 1
156,0, 18, 3, 0.000000, 0.000000, 1
157,0, 18, 4, 0.000000, 0.000000, 1
158,0, 18, 5, 0.000000, 0.300000, 1
159,0, 18, 6, 0.000000, 0.000000, 1
160,0, 18, 7, 0.000000, 0.200000, 1
161,0, 18, 8, 0.000000, 0.000000, 1
162,0, 18, 9, 0.000000, 0.000000, 1
163,0, 18, 10, 0.000000, 0.300000, 1
164,0, 18, 11, 0.000000, 0.200000, 1
165,0, 18, 12, 0.000000, 0.000000, 1
166,0, 18, 13, 0.000000, 0.000000, 1
167,0, 18, 14, 0.000000, 0.000000, 1
168,0, 18, 15, 0.000000, 0.000000, 1
169,0, 18, 16, 0.000000, 0.000000, 1
170,0, 18, 17, 0.000000, 0.000000, 1
171,0, 19, 0, 0.000000, 0.000000, 1
172,0, 19, 1, 0.000000, 0.000000, 1
173,0, 19, 2, 0.000000, 0.000000, 1
174,0, 19, 3, 0.000000, 0.000000, 1
175,0, 19, 4, 0.000000, 0.000000, 1
176,0, 19, 5, 0.000000, 0.000000, 1
177,0, 19, 6, 0.000000, 0.000000, 1
178,0, 19, 7, 0.000000, 0.000000, 1
179,0, 19, 8, 0.000000, 0.000000, 1
180,0, 19, 9, 0.000000, 0.300000, 1
181,0, 19, 10, 0.000000, 0.000000, 1
182,0, 19, 11, 0.000000, 0.000000, 1
183,0, 19, 12, 0.000000, 0.000000, 1
184,0, 19, 13, 0.000000, 0.000000, 1
185,0, 19, 14, 0.000000, 0.000000, 1
186,0, 19, 15, 0.000000, 0.100000, 1
187,0, 19, 16, 0.000000, 0.000000, 1
188,0, 19, 17, 0.000000, 0.000000, 1
189,0, 19, 18, 0.000000, 0.000000, 1
190,0, 20, 0, 0.000000, 0.000000, 1
191,0, 20, 1, 0.000000, 0.000000, 1
192,0, 20, 2, 0.000000, 0.000000, 1
193,0, 20, 3, 0.000000, 0.400000, 1
194,0, 20, 4, 0.000000, 0.000000, 1
195,0, 20, 5, 0.000000, 0.000000, 1
196,0, 20, 6, 0.000000, 0.000000, 1
197,0, 20, 7, 0.000000, 0.300000, 1
198,0, 20, 8, 0.000000, 0.000000, 1
199,0, 20, 9, 0.000000, 0.300000, 1
200,0, 20, 10, 0.000000, 0.000000, 1
201,0, 20, 11, 0.000000, 0.000000, 1
202,0, 20, 12, 0.000000, 0.000000, 1
203,0, 20, 13, 0.000000, 0.000000, 1
204,0, 20, 14, 0.000000, 0.000000, 1
205,0, 20, 15, 0.000000, 0.000000, 1
206,0, 20, 16, 0.000000, 0.100000, 1
207,0, 20, 17, 0.000000, 0.000000, 1
208,0, 20, 18, 0.000000, 0.000000, 1
209,0, 20, 19, 0.000000, 0.200000, 1
210,0, 21, 0, 0.000000, 0.000000, 1
211,0, 21, 1, 0.000000, 0.000000, 1
212,0, 21, 2, 0.000000, 0.000000, 1
213,0, 21, 3, 0.000000, 0.000000, 1
214,0, 21, 4, 0.000000, 0.400000, 1
215,0, 21, 5, 0.000000, 0.000000, 1
216,0, 21, 6, 0.000000, 0.000000, 1
217,0, 21, 7, 0.000000, 0.300000, 1
218,0, 21, 8, 0.000000, 0.000000, 1
219,0, 21, 9, 0.000000, 0.000000, 1
220,0, 21, 10, 0.000000, 0.400000, 1
221,0, 21, 11, 0.000000, 0.000000, 1
222,0, 21, 12, 0.000000, 0.000000, 1
223,0, 21, 13, 0.000000, 0.000000, 1
224,0, 21, 14, 0.000000, 0.000000, 1
225,0, 21, 15, 0.000000, 0.000000, 1
226,0, 21, 16, 0.000000, 0.000000, 1
227,0, 21, 17, 0.000000, 0.000000, 1
228,0, 21, 18, 0.000000, 0.000000, 1
229,0, 21, 19, 0.000000, 0.000000, 1
230,0, 21, 20, 0.000000, 0.000000, 1
231,0, 22, 0, 0.000000, 0.200000, 1
232,0, 22, 1, 0.000000, 0.000000, 1
233,0, 22, 2, 0.000000, 0.200000, 1
234,0, 22, 3, 0.000000, 0.000000, 1
235,0, 22, 4, 0.000000, 0.300000, 1
236,0, 22, 5, 0.000000, 0.000000, 1
237,0, 22, 6, 0.000000, 0.000000, 1
238,0, 22, 7, 0.000000, 0.000000, 1
239,0, 22, 8, 0.000000, 0.200000, 1
240,0, 22, 9, 0.000000, 0.000000, 1
241,0, 22, 10, 0.000000, 0.000000, 1
242,0, 22, 11, 0.000000, 0.000000, 1
243,0, 22, 12, 0.000000, 0.000000, 1
244,0, 22, 13, 0.000000, 0.000000, 1
245,0, 22, 14, 0.000000, 0.300000, 1
246,0, 22, 15, 0.000000, 0.000000, 1
247,0, 22, 16, 0.000000, 0.000000, 1
248,0, 22, 17, 0.000000, 0.200000, 1
249,0, 22, 18, 0.000000, 0.000000, 1
250,0, 22, 19, 0.000000, 0.000000, 1
251,0, 22, 20, 0.000000, 0.000000, 1
252,0, 22, 21, 0.000000, 0.000000, 1
253,0, 23, 0, 0.000000, 0.000000, 1
254,0, 23, 1, 0.000000, 0.000000, 1
255,0, 23, 2, 0.000000, 0.000000, 1
256,0, 23, 3, 0.000000, 0.000000, 1
257,0, 23, 4, 0.000000, 0.000000, 1
258,0, 23, 5, 0.000000, 0.000000, 1
259,0, 23, 6, 0.000000, 0.000000, 1
260,0, 23, 7, 0.000000, 0.000000, 1
261,0, 23, 8, 0.000000, 0.000000, 1
262,0, 23, 9, 0.000000, 0.000000, 1
263,0, 23, 10, 0.000000, 0.000000, 1
264,0, 23, 11, 0.000000, 0.200000, 1
265,0, 23, 12, 0.000000, 0.000000, 1
266,0, 23, 13, 0.000000, 0.000000, 1
267,0, 23, 14, 0.000000, 0.000000, 1
268,0, 23, 15, 0.000000, 0.000000, 1
269,0, 23, 16, 0.000000, 0.100000, 1
270,0, 23, 17, 0.000000, 0.000000, 1
271,0, 23, 18, 0.000000, 0.000000, 1
272,0, 23, 19, 0.000000, 0.000000, 1
273,0, 23, 20, 0.000000, 0.100000, 1
274,0, 23, 21, 0.000000, 0.100000, 1
275,0, 23, 22, 0.000000, 0.000000, 1
276,0, 24, 0, 0.000000, 0.000000, 1
277,0, 24, 1, 0.000000, 0.000000, 1
278,0, 24, 2, 0.000000, 0.000000, 1
279,0, 24, 3, 0.000000, 0.100000, 1
280,0, 24, 4, 0.000000, 0.000000, 1
281,0, 24, 5, 0.000000, 0.000000, 1
282,0, 24, 6, 0.000000, 0.000000, 1
283,0, 24, 7, 0.000000, 0.000000, 1
284,0, 24, 8, 0.000000, 0.000000, 1
285,0, 24, 9, 0.000000, 0.000000, 1
286,0, 24, 10, 0.000000, 0.300000, 1
287,0, 24, 11, 0.000000, 0.000000, 1
288,0, 24, 12, 0.000000, 0.000000, 1
289,0, 24, 13, 0.000000, 0.100000, 1
290,0, 24, 14, 0.000000, 0.000000, 1
291,0, 24, 15, 0.000000, 0.000000, 1
292,0, 24, 16, 0.000000, 0.400000, 1
293,0, 24, 17, 0.000000, 0.000000, 1
294,0, 24, 18, 0.000000, 0.100000, 1
295,0, 24, 19, 0.000000, 0.000000, 1
296,0, 24, 20, 0.000000, 0.000000, 1
297,0, 24, 21, 0.000000, 0.300000, 1
298,0, 24, 22, 0.000000, 0.000000, 1
299,0, 24, 23, 0.000000, 0.200000, 1
300,1, 11, 0, 0.200000, 0.591740, 1
301,1, 5, 1, 0.100000, 0.650710, 1
302,1, 15, 2, 0.100000, 0.569373, 1
303,1, 8, 3, 0.300000, 0.920035, 1
304,1, 21, 4, 0.400000, 0.787591, 1
305,1, 5, 1, 0.650710, 1.287331, 1
306,1, 9, 6, 0.100000, 0.507514, 1
307,1, 21, 7, 0.300000, 0.961776, 1
308,1, 8, 3, 0.920035, 1.592465, 1
309,1, 15, 9, 0.400000, 0.889183, 1
310,1, 12, 10, 0.300000, 0.838302, 1
311,1, 23, 11, 0.200000, 0.831544, 1
312,1, 12, 7, 0.100000, 0.639685, 1
313,1, 16, 13, 0.200000, 0.724790, 1
314,1, 14, 5, 0.100000, 0.820157, 1
315,1, 15, 9, 0.889183, 1.393126, 1
316,1, 16, 13, 0.724790, 1.386538, 1
317,1, 17, 6, 0.200000, 0.616379, 1
318,1, 18, 7, 0.200000, 0.596098, 1
319,1, 19, 9, 0.300000, 0.438077, 1
320,1, 20, 9, 0.300000, 0.627864, 1
321,1, 21, 7, 0.961776, 1.709112, 1
322,1, 22, 8, 0.200000, 0.569573, 1
323,1, 23, 11, 0.831544, 1.485354, 1
324,1, 24, 10, 0.300000, 0.799017, 1
325,2, 11, 0, 0.591740, 1.030551, 1
326,2, 5, 1, 1.287331, 1.940024, 1
327,2, 15, 2, 0.569373, 1.055604, 1
328,2, 8, 3, 1.592465, 2.273856, 1
329,2, 21, 4, 0.787591, 1.187230, 1
330,2, 14, 5, 0.820157, 1.599229, 1
331,2, 9, 6, 0.507514, 0.894255, 1
332,2, 21, 7, 1.709112, 2.477880, 1
333,2, 8, 3, 2.273856, 2.965202, 1
334,2, 15, 9, 1.393126, 1.867797, 1
335,2, 12, 10, 0.838302, 1.389140, 1
336,2, 23, 11, 1.485354, 2.141309, 1
337,2, 12, 7, 0.639685, 1.217267, 1
338,2, 16, 13, 1.386538, 2.082740, 1
339,2, 14, 5, 1.599229, 2.377233, 1
340,2, 15, 9, 1.867797, 2.346634, 1
341,2, 16, 13, 2.082740, 2.793933, 1
342,2, 17, 6, 0.616379, 1.125279, 1
343,2, 18, 7, 0.596098, 0.982820, 1
344,2, 19, 9, 0.438077, 0.517682, 1
345,2, 20, 9, 0.627864, 0.935400, 1
346,2, 21, 7, 2.477880, 3.248691, 1
347,2, 22, 8, 0.569573, 1.010732, 1
348,2, 23, 11, 2.141309, 2.796772, 1
349,2, 24, 10, 0.799017, 1.370636, 1
350,3, 11, 0, 1.030551, 1.491243, 1
351,3, 5, 1, 1.940024, 2.600148, 1
352,3, 15, 2, 1.055604, 1.537792, 1
353,3, 8, 3, 2.965202, 3.658775, 1
354,3, 21, 4, 1.187230, 1.596895, 1
355,3, 14, 5, 2.377233, 3.150810, 1
356,3, 9, 6, 0.894255, 1.258039, 1
357,3, 21, 7, 3.248691, 4.024402, 1
358,3, 8, 3, 3.658775, 4.357288, 1
359,3, 15, 9, 2.346634, 2.806816, 1
360,3, 12, 10, 1.389140, 1.944482, 1
361,3, 23, 11, 2.796772, 3.451000, 1
362,3, 12, 7, 1.217267, 1.782260, 1
363,3, 16, 13, 2.793933, 3.513646, 1
364,3, 14, 5, 3.150810, 3.919373, 1
365,3, 15, 9, 2.806816, 3.269293, 1
366,3, 16, 13, 3.513646, 4.238930, 1
367,3, 17, 6, 1.125279, 1.665058, 1
368,3, 18, 7, 0.982820, 1.349724, 1
369,3, 19, 9, 0.517682, 0.549387, 1
370,3, 20, 9, 0.935400, 1.225213, 1
371,3, 21, 7, 4.024402, 4.785301, 1
372,3, 22, 8, 1.010732, 1.478430, 1
373,3, 23, 11, 3.451000, 4.103740, 1
374,3, 24, 10, 1.370636, 1.969025, 1
375,4, 11, 0, 1.491243, 1.964569, 1
376,4, 5, 1, 2.600148, 3.264778, 1
377,4, 15, 2, 1.537792, 2.014443, 1
378,4, 8, 3, 4.357288, 5.056836, 1
379,4, 21, 4, 1.596895, 2.014053, 1
380,4, 14, 5, 3.919373, 4.682910, 1
381,4, 9, 6, 1.258039, 1.604438, 1
382,4, 21, 7, 4.785301, 5.548852, 1
383,4, 8, 3, 5.056836, 5.759544, 1
384,4, 15, 9, 3.269293, 3.718453, 1
385,4, 12, 10, 1.944482, 2.502374, 1
386,4, 23, 11, 4.103740, 4.754915, 1
387,4, 12, 7, 1.782260, 2.333307, 1
388,4, 16, 13, 4.238930, 4.968176, 1
389,4, 14, 5, 4.682910, 5.441568, 1
390,4, 15, 9, 3.718453, 4.169123, 1
391,4, 16, 13, 4.968176, 5.700407, 1
392,4, 17, 6, 1.665058, 2.220285, 1
393,4, 18, 7, 1.349724, 1.698281, 1
394,4, 19, 9, 0.549387, 0.535824, 1
395,4, 20, 9, 1.225213, 1.500918, 1
396,4, 21, 7, 5.548852, 6.300450, 1
397,4, 22, 8, 1.478430, 1.960092, 1
398,4, 23, 11, 4.754915, 5.404516, 1
399,4, 24, 10, 1.969025, 2.581640, 1
400,5, 11, 0, 1.964569, 2.446343, 1
401,5, 5, 1, 3.264778, 3.932521, 1
402,5, 15, 2, 2.014443, 2.485511, 1
403,5, 8, 3, 5.759544, 6.462861, 1
404,5, 21, 4, 2.014053, 2.437013, 1
405,5, 14, 5, 5.441568, 6.195537, 1
406,5, 9, 6, 1.604438, 1.937491, 1
407,5, 21, 7, 6.300450, 7.053781, 1
408,5, 8, 3, 6.462861, 7.168454, 1
409,5, 15, 9, 4.169123, 4.609887, 1
410,5, 12, 10, 2.502374, 3.061940, 1
411,5, 23, 11, 5.404516, 6.052567, 1
412,5, 12, 7, 2.333307, 2.871515, 1
413,5, 16, 13, 5.700407, 6.434980, 1
414,5, 14, 5, 6.195537, 6.945012, 1
415,5, 15, 9, 4.609887, 5.051715, 1
416,5, 16, 13, 6.434980, 7.171448, 1
417,5, 17, 6, 2.220285, 2.785041, 1
418,5, 18, 7, 1.698281, 2.030309, 1
419,5, 19, 9, 0.535824, 0.474363, 1
420,5, 20, 9, 1.500918, 1.765758, 1
421,5, 21, 7, 7.053781, 7.797062, 1
422,5, 22, 8, 1.960092, 2.450610, 1
423,5, 23, 11, 6.052567, 6.699106, 1
424,5, 24, 10, 2.581640, 3.203319, 1
425,6, 11, 0, 2.446343, 2.934283, 1
426,6, 5, 1, 3.932521, 4.602584, 1
427,6, 15, 2, 2.485511, 2.951214, 1
428,6, 8, 3, 7.168454, 7.874452, 1
429,6, 21, 4, 2.437013, 2.864608, 1
430,6, 14, 5, 6.945012, 7.690181, 1
431,6, 9, 6, 1.937491, 2.260449, 1
432,6, 21, 7, 7.797062, 8.541590, 1
433,6, 8, 3, 7.874452, 8.582207, 1
434,6, 15, 9, 5.051715, 5.486244, 1
435,6, 12, 10, 3.061940, 3.622704, 1
436,6, 23, 11, 6.699106, 7.344176, 1
437,6, 12, 7, 2.871515, 3.398109, 1
438,6, 16, 13, 7.171448, 7.909484, 1
439,6, 14, 5, 7.690181, 8.431218, 1
440,6, 15, 9, 5.486244, 5.921541, 1
441,6, 16, 13, 7.909484, 8.648846, 1
442,6, 17, 6, 2.785041, 3.356390, 1
443,6, 18, 7, 2.030309, 2.347337, 1
444,6, 19, 9, 0.474363, 0.355132, 1
445,6, 20, 9, 1.765758, 2.023107, 1
446,6, 21, 7, 8.541590, 9.277428, 1
447,6, 22, 8, 2.450610, 2.947376, 1
448,6, 23, 11, 7.344176, 7.987823, 1
449,6, 24, 10, 3.203319, 3.831400, 1
450,7, 11, 0, 2.934283, 3.426991, 1
451,7, 5, 1, 4.602584, 5.274467, 1
452,7, 15, 2, 2.951214, 3.411821, 1
453,7, 8, 3, 8.582207, 9.290251, 1
454,7, 21, 4, 2.864608, 3.296016, 1
455,7, 14, 5, 8.431218, 9.168285, 1
456,7, 9, 6, 2.260449, 2.576524, 1
457,7, 21, 7, 9.277428, 10.014215, 1
458,7, 8, 3, 9.290251, 9.999715, 1
459,7, 15, 9, 5.921541, 6.352009, 1
460,7, 12, 10, 3.622704, 4.184376, 1
461,7, 23, 11, 7.987823, 8.630090, 1
462,7, 12, 7, 3.398109, 3.914158, 1
463,7, 16, 13, 8.648846, 9.389343, 1
464,7, 14, 5, 9.168285, 9.901531, 1
465,7, 15, 9, 6.352009, 6.783016, 1
466,7, 16, 13, 9.389343, 10.130828, 1
467,7, 17, 6, 3.356390, 3.932639, 1
468,7, 18, 7, 2.347337, 2.650599, 1
469,7, 19, 9, 0.355132, 0.149699, 1
470,7, 20, 9, 2.023107, 2.278270, 1
471,7, 21, 7, 10.014215, 10.743338, 1
472,7, 22, 8, 2.947376, 3.448858, 1
473,7, 23, 11, 8.630090, 9.271022, 1
474,7, 24, 10, 3.831400, 4.464310, 1
475,8, 11, 0, 3.426991, 3.923534, 1
476,8, 5, 1, 5.274467, 5.947828, 1
477,8, 15, 2, 3.411821, 3.867595, 1
478,8, 8, 3, 9.999715, 10.709396, 1
479,8, 21, 4, 3.296016, 3.730635, 1
480,8, 14, 5, 9.901531, 10.631092, 1
481,8, 9, 6, 2.576524, 2.890601, 1
482,8, 21, 7, 10.743338, 11.473212, 1
483,8, 8, 3, 10.709396, 11.420262, 1
484,8, 15, 9, 6.783016, 7.212790, 1
485,8, 12, 10, 4.184376, 4.746763, 1
486,8, 23, 11, 9.271022, 9.910659, 1
487,8, 12, 7, 3.914158, 4.420562, 1
488,8, 16, 13, 10.130828, 10.873179, 1
489,8, 14, 5, 10.631092, 11.357094, 1
490,8, 15, 9, 7.212790, 7.642883, 1
491,8, 16, 13, 10.873179, 11.616300, 1
492,8, 17, 6, 3.932639, 4.512702, 1
493,8, 18, 7, 2.650599, 2.941103, 1
494,8, 19, 15, 0.100000, 0.041391, 1
495,8, 20, 9, 2.278270, 2.522570, 1
496,8, 21, 7, 11.473212, 12.196222, 1
497,8, 22, 8, 3.448858, 3.954068, 1
498,8, 23, 11, 9.910659, 10.549041, 1
499,8, 24, 10, 4.464310, 5.101029, 1
500,9, 11, 0, 3.923534, 4.423255, 1
501,9, 5, 1, 5.947828, 6.622425, 1
502,9, 15, 2, 3.867595, 4.318779, 1
503,9, 8, 3, 11.420262, 12.131298, 1
504,9, 21, 4, 3.730635, 4.168008, 1
505,9, 14, 5, 11.357094, 12.079653, 1
506,9, 9, 6, 2.890601, 3.194862, 1
507,9, 21, 7, 12.196222, 12.919845, 1
508,9, 8, 3, 12.131298, 12.843345, 1
509,9, 19, 9, 0.149699, 0.000000, 1
510,9, 12, 10, 4.746763, 5.309731, 1
511,9, 23, 11, 10.549041, 11.186204, 1
512,9, 12, 7, 4.420562, 4.918077, 1
513,9, 16, 13, 11.616300, 12.360107, 1
514,9, 14, 5, 12.079653, 12.798877, 1
515,9, 15, 9, 7.642883, 8.073875, 1
516,9, 16, 13, 12.360107, 13.104533, 1
517,9, 17, 6, 4.512702, 5.096009, 1
518,9, 18, 7, 2.941103, 3.219682, 1
519,9, 19, 15, 0.041391, 0.000000, 0
520,9, 20, 9, 2.522570, 2.773036, 1
521,9, 21, 7, 12.919845, 13.637249, 1
522,9, 22, 8, 3.954068, 4.462325, 1
523,9, 23, 11, 11.186204, 11.822185, 1
524,9, 24, 10, 5.101029, 5.740858, 1
525,10, 11, 0, 4.423255, 4.925672, 1
526,10, 5, 1, 6.622425, 7.298073, 1
527,10, 15, 2, 4.318779, 4.765592, 1
528,10, 8, 3, 12.843345, 13.555528, 1
529,10, 21, 4, 4.168008, 4.607781, 1
530,10, 14, 5, 12.798877, 13.514865, 1
531,10, 9, 6, 3.194862, 3.504825, 1
532,10, 21, 7, 13.637249, 14.355162, 1
533,10, 8, 3, 13.555528, 14.268590, 1
534,10, 15, 9, 8.073875, 8.498312, 1
535,10, 12, 10, 5.309731, 5.873184, 1
536,10, 23, 11, 11.822185, 12.457014, 1
537,10, 12, 7, 4.918077, 5.407349, 1
538,10, 16, 13, 13.104533, 13.849519, 1
539,10, 14, 5, 13.514865, 14.227710, 1
540,10, 15, 9, 8.498312, 8.922919, 1
541,10, 16, 13, 13.849519, 14.595016, 1
542,10, 17, 6, 5.096009, 5.681857, 1
543,10, 18, 7, 3.219682, 3.487029, 1
544,10, 19, 15, 0.041391, 0.000000, 0
545,10, 20, 9, 2.773036, 3.013434, 1
546,10, 21, 7, 14.355162, 15.067391, 1
547,10, 22, 8, 4.462325, 4.973138, 1
548,10, 23, 11, 12.457014, 13.090725, 1
549,10, 24, 10, 5.740858, 6.383286, 1
550,11, 11, 0, 4.925672, 5.430414, 1
551,11, 5, 1, 7.298073, 7.974633, 1
552,11, 15, 2, 4.765592, 5.208232, 1
553,11, 8, 3, 14.268590, 14.981764, 1
554,11, 21, 4, 4.607781, 5.049673, 1
555,11, 14, 5, 14.227710, 14.937498, 1
556,11, 9, 6, 3.504825, 3.805701, 1
557,11, 21, 7, 15.067391, 15.780049, 1
